,usable_area,land_area,bedroom,bathroom,price,land_price,Giaytohople,Hopdongmuaban,Khongxacdinh,Sodo,Sohong
357,65.0,65.0,2.0,2.0,1050.0,4728600.0,0,0,0,0,1
358,67.0,67.0,2.0,2.0,1600.0,11052777.777777778,0,0,0,0,1
359,45.0,45.0,3.0,3.0,1976.0,8968800.0,0,0,0,0,1
360,1.0,1.0,3.0,2.0,2230.0,3907200.0,0,1,0,0,0
361,100.0,100.0,3.0,2.0,2370.0,7548000.0,0,0,0,0,1
362,95.0,95.0,2.0,2.0,2510.0,13009200.0,0,0,0,0,1
363,75.0,75.0,2.0,1.0,1800.0,12658833.333333334,0,0,0,0,1
364,62.0,62.0,4.0,4.0,2575.0,9634800.0,0,0,0,0,1
365,60.8,60.8,4.0,3.0,2270.0,7636800.0,0,0,0,0,1
366,64.0,64.0,3.0,2.0,895.0,8968800.0,0,0,0,0,1
367,55.0,55.0,3.0,3.0,1950.0,17493600.0,0,0,0,0,1
368,133.0,133.0,3.0,2.0,2760.0,14208000.0,0,0,0,0,1
369,78.0,78.0,3.0,2.0,1995.0,4306800.0,0,0,0,0,1
370,82.0,82.0,2.0,2.0,1680.0,12372800.0,0,0,0,0,1
371,57.0,57.0,2.0,1.0,1590.0,8968800.0,0,0,0,0,1
372,1.0,1.0,2.0,2.0,1969.0,5128200.0,0,0,1,0,0
373,1.0,1.0,2.0,2.0,1970.0,5490800.0,0,0,1,0,0
374,66.0,66.0,2.0,2.0,2010.0,9634800.0,0,0,0,0,1
375,78.0,78.0,5.0,5.0,50000.0,34188000.0,0,0,0,0,1
376,55.0,55.0,4.0,4.0,11700.0,15628800.0,0,0,0,0,1
377,58.0,58.0,3.0,2.0,1260.0,12631800.0,0,0,0,0,1
378,70.0,70.0,2.0,2.0,1235.0,5128200.0,0,0,0,0,1
379,75.0,75.0,3.0,2.0,2020.0,1065600.0,0,0,0,0,1
380,52.0,52.0,2.0,2.0,1720.0,1332000.0,0,0,0,0,1
381,45.0,45.0,2.0,2.0,1980.0,8835600.0,0,0,0,0,1
382,68.0,68.0,2.0,2.0,850.0,11055600.0,0,0,0,0,1
383,50.0,50.0,3.0,4.0,2159.0,27306000.0,0,0,0,0,1
384,67.0,67.0,2.0,2.0,1255.0,1642800.0,0,0,0,0,1
385,266.0,266.0,3.0,3.0,115000.0,34188000.0,0,0,0,0,1
386,1.0,1.0,2.0,2.0,1670.0,9013200.0,0,1,0,0,0
387,83.0,83.0,2.0,2.0,2770.0,7548000.0,0,0,0,0,1
388,43.0,43.0,2.0,2.0,1624.0,5416800.0,0,0,0,0,1
389,300.0,300.0,5.0,2.0,16000.0,3330000.0,0,0,0,0,1
390,162.0,54.8,3.0,3.0,1973.0,1065600.0,0,0,0,0,1
391,55.0,55.0,3.0,3.0,1223.0,27306000.0,0,0,0,0,1
392,78.0,78.0,2.0,2.0,2115.0,16428000.0,0,0,0,0,1
393,71.3,71.3,2.0,2.0,2250.0,3744416.6666666665,0,0,0,0,1
394,81.0,81.0,2.0,2.0,1420.0,5490800.0,0,0,0,0,1
395,104.0,104.0,6.0,4.0,40000.0,21312000.0,0,0,0,0,1
396,1.0,1.0,2.0,2.0,1799.0,4262400.0,0,0,0,0,1
397,48.0,48.0,2.0,1.0,610.0,13636166.666666666,0,0,0,1,0
398,60.0,60.0,2.0,2.0,1990.0,4528800.0,0,0,0,0,1
399,86.0,86.0,2.0,2.0,2890.0,5490800.0,0,0,0,0,1
400,1.0,1.0,2.0,2.0,1470.0,1332000.0,0,0,0,0,1
401,1.0,1.0,2.0,2.0,1379.0,5490800.0,0,0,1,0,0
402,106.0,106.0,2.0,2.0,1620.0,5490800.0,0,0,0,0,1
403,80.0,80.0,2.0,2.0,2100.0,5328000.0,0,0,0,0,1
404,59.0,40.0,3.0,2.0,3400.0,3907200.0,0,0,0,0,1
405,65.0,65.0,2.0,2.0,1360.0,5550000.0,0,0,0,0,1
406,1.0,1.0,2.0,,1989.0,5128200.0,0,0,0,0,1
407,60.0,40.0,3.0,2.0,3399.0,3907200.0,0,0,0,0,1
408,76.0,76.0,2.0,2.0,1280.0,1332000.0,0,0,0,0,1
409,59.0,59.0,3.0,2.0,1470.0,8791200.0,0,0,0,0,1
410,68.0,68.0,6.0,5.0,7800.0,30185083.333333332,0,0,0,1,0
411,105.0,105.0,,,5700.0,799200.0,0,0,0,0,1
412,50.0,50.0,2.0,2.0,1870.0,7334880.0,0,0,0,0,1
413,1.0,1.0,3.0,2.0,2230.0,3907200.0,0,1,0,0,0
414,100.0,100.0,3.0,2.0,2370.0,7548000.0,0,0,0,0,1
415,95.0,95.0,2.0,2.0,2510.0,13009200.0,0,0,0,0,1
416,75.0,75.0,2.0,1.0,1800.0,12658833.333333334,0,0,0,0,1
417,62.0,62.0,4.0,4.0,2575.0,9634800.0,0,0,0,0,1
418,60.8,60.8,4.0,3.0,2270.0,7636800.0,0,0,0,0,1
419,64.0,64.0,3.0,2.0,895.0,8968800.0,0,0,0,0,1
420,55.0,55.0,3.0,3.0,1950.0,17493600.0,0,0,0,0,1
421,133.0,133.0,3.0,2.0,2760.0,14208000.0,0,0,0,0,1
422,78.0,78.0,3.0,2.0,1995.0,4306800.0,0,0,0,0,1
423,82.0,82.0,2.0,2.0,1680.0,12372800.0,0,0,0,0,1
424,57.0,57.0,2.0,1.0,1590.0,8968800.0,0,0,0,0,1
425,1.0,1.0,2.0,2.0,1969.0,5128200.0,0,0,1,0,0
426,1.0,1.0,2.0,2.0,1970.0,5490800.0,0,0,1,0,0
427,66.0,66.0,2.0,2.0,2010.0,9634800.0,0,0,0,0,1
428,78.0,78.0,5.0,5.0,50000.0,34188000.0,0,0,0,0,1
429,55.0,55.0,4.0,4.0,11700.0,15628800.0,0,0,0,0,1
430,58.0,58.0,3.0,2.0,1260.0,12631800.0,0,0,0,0,1
431,70.0,70.0,2.0,2.0,1235.0,5128200.0,0,0,0,0,1
432,75.0,75.0,3.0,2.0,2020.0,1065600.0,0,0,0,0,1
433,52.0,52.0,2.0,2.0,1720.0,1332000.0,0,0,0,0,1
434,45.0,45.0,2.0,2.0,1980.0,8835600.0,0,0,0,0,1
435,72.0,72.0,2.0,2.0,1450.0,3596400.0,0,0,0,0,1
436,280.0,57.0,4.0,4.0,4850.0,22221250.0,0,0,0,1,0
437,1.0,1.0,2.0,2.0,2180.0,10656000.0,0,0,1,0,0
438,39.0,40.0,4.0,4.0,4300.0,8463666.666666666,0,0,0,1,0
439,68.0,68.0,2.0,2.0,2530.0,14208000.0,0,0,0,0,1
440,189.0,189.0,4.0,3.0,41900.0,12277777.777777778,0,0,0,1,0
441,118.0,118.0,3.0,2.0,4300.0,7681200.0,0,0,0,0,1
442,180.0,180.0,24.0,25.0,33000.0,1598400.0,0,0,0,0,1
443,55.0,55.0,4.0,4.0,7200.0,15068333.333333334,0,0,0,0,1
444,1.0,1.0,4.0,5.0,7900.0,11721600.0,0,0,0,0,1
445,1.0,1.0,2.0,2.0,3140.0,15184800.0,0,0,0,0,1
446,300.0,300.0,7.0,7.0,120000.0,28682400.0,0,0,0,0,1
447,100.0,32.0,4.0,4.0,5590.0,15628800.0,0,0,0,1,0
448,1700.0,1700.0,,,78999.0,1509600.0,0,0,0,0,1
449,233.0,72.0,5.0,6.0,9200.0,4795200.0,0,0,0,0,1
450,48.0,48.0,2.0,1.0,610.0,13636166.666666666,0,0,0,1,0
451,60.0,60.0,2.0,2.0,1990.0,4528800.0,0,0,0,0,1
452,86.0,86.0,2.0,2.0,2890.0,5490800.0,0,0,0,0,1
453,1.0,1.0,2.0,2.0,1470.0,1332000.0,0,0,0,0,1
454,1.0,1.0,2.0,2.0,1379.0,5490800.0,0,0,1,0,0
455,106.0,106.0,2.0,2.0,1620.0,5490800.0,0,0,0,0,1
456,80.0,80.0,2.0,2.0,2100.0,5328000.0,0,0,0,0,1
457,59.0,40.0,3.0,2.0,3400.0,3907200.0,0,0,0,0,1
458,65.0,65.0,2.0,2.0,1050.0,4728600.0,0,0,0,0,1
459,67.0,67.0,2.0,2.0,1600.0,11052777.777777778,0,0,0,0,1
460,45.0,45.0,3.0,3.0,1976.0,8968800.0,0,0,0,0,1
461,86.0,86.0,,,6800.0,1065600.0,0,0,0,0,1
462,52.0,52.0,6.0,4.0,21500.0,15277166.666666666,0,0,0,1,0
463,130.0,130.0,3.0,2.0,12000.0,9190800.0,0,1,0,0,0
464,1.0,1.0,2.0,2.0,1450.0,3818400.0,0,0,0,0,1
465,60.0,60.0,3.0,2.0,2680.0,4795200.0,0,0,0,0,1
466,65.0,65.0,2.0,2.0,1860.0,6393600.0,1,0,0,0,0
467,54.0,54.0,4.0,4.0,2640.0,14208000.0,0,0,0,0,1
468,80.0,80.0,3.0,4.0,3250.0,6482400.0,0,0,0,0,1
469,58.0,58.0,4.0,4.0,2610.0,26914454.545454547,0,0,0,0,1
470,64.0,64.0,3.0,2.0,1250.0,4395600.0,0,0,0,0,1
471,72.0,72.0,2.0,2.0,1090.0,6926400.0,0,0,0,0,1
472,59.0,59.0,2.0,2.0,1252.0,7237200.0,0,0,0,0,1
473,1.0,1.0,2.0,2.0,2300.0,9634800.0,0,0,1,0,0
474,1.0,1.0,2.0,2.0,1670.0,3152400.0,0,0,0,0,1
475,266.0,266.0,7.0,7.0,40000.0,14341250.0,0,0,0,0,1
476,77.0,77.0,2.0,2.0,1540.0,5283600.0,0,0,0,0,1
477,58.0,58.0,3.0,3.0,2120.0,4728600.0,0,0,0,0,1
478,92.0,92.0,3.0,2.0,2390.0,8791200.0,0,0,0,0,1
479,79.0,79.0,2.0,2.0,1762.0,6393583.333333333,0,0,0,0,1
480,51.0,51.0,4.0,3.0,2780.0,7636800.0,0,0,0,0,1
481,77.0,77.0,2.0,2.0,1660.0,5490800.0,0,0,0,0,1
482,92.0,92.0,3.0,2.0,1650.0,5490800.0,0,0,0,0,1
483,56.0,56.0,3.0,2.0,1980.0,13009200.0,0,0,0,0,1
484,2100.0,317.0,11.0,11.0,330000.0,21667250.0,0,0,0,0,1
485,1.0,1.0,2.0,2.0,1570.0,7548000.0,0,0,0,0,1
486,65.0,65.0,2.0,2.0,2070.0,2641800.0,0,0,0,0,1
487,44.8,44.8,2.0,3.0,1725.0,2131200.0,0,0,0,0,1
488,90.0,90.0,3.0,3.0,1823.0,4728600.0,0,0,0,0,1
489,150.0,50.0,3.0,3.0,2113.0,4395600.0,0,0,0,0,1
490,58.0,58.0,2.0,2.0,1830.0,3330000.0,0,0,0,0,1
491,80.0,80.0,2.0,2.0,1645.0,10656000.0,0,0,0,0,1
492,95.0,95.0,2.0,2.0,2050.0,7237200.0,0,0,0,0,1
493,63.0,63.0,2.0,2.0,1170.0,3885000.0,0,0,0,0,1
494,43.0,43.0,6.0,4.0,23500.0,25396800.0,0,0,0,0,1
495,50.0,50.0,2.0,1.0,710.0,19330750.0,0,0,0,1,0
496,1.0,1.0,2.0,2.0,1969.0,7814400.0,0,0,0,0,1
497,50.0,50.0,2.0,2.0,1850.0,11366400.0,0,0,0,0,1
498,1.0,1.0,2.0,2.0,1590.0,3996000.0,0,0,0,0,1
499,103.0,103.0,3.0,2.0,3250.0,7237200.0,0,1,0,0,0
500,1.0,1.0,2.0,2.0,1669.0,3907200.0,0,0,1,0,0
501,64.0,64.0,2.0,2.0,1550.0,3885000.0,0,1,0,0,0
502,74.0,74.0,2.0,2.0,1820.0,8524800.0,0,0,0,0,1
503,115.0,115.0,2.0,2.0,2350.0,14208000.0,0,0,0,0,1
504,200.0,43.0,4.0,4.0,6250.0,10774400.0,0,0,0,0,1
505,63.0,63.0,3.0,2.0,1615.0,14326400.0,0,0,0,0,1
506,132.0,132.0,4.0,4.0,12500.0,1065600.0,0,0,0,0,1
507,1.0,1.0,2.0,2.0,1200.0,5490800.0,0,0,0,0,1
508,45.0,45.0,2.0,2.0,2250.0,13009200.0,0,0,0,0,1
509,101.0,101.0,3.0,2.0,1660.0,1065600.0,0,0,0,0,1
510,56.0,56.0,3.0,3.0,1665.0,3108000.0,0,0,0,0,1
511,52.0,52.0,2.0,2.0,1630.0,3552000.0,0,0,0,0,1
512,57.0,57.0,4.0,4.0,2390.0,1598400.0,0,0,0,0,1
513,64.0,64.0,3.0,2.0,935.0,8095600.0,0,0,0,0,1
514,70.0,70.0,2.0,2.0,1280.0,16605600.0,0,0,0,0,1
515,55.0,55.0,2.0,2.0,1556.0,19491600.0,0,0,0,0,1
516,59.0,59.0,3.0,3.0,1652.0,7814375.0,0,0,0,0,1
517,1.0,1.0,2.0,2.0,2139.0,9634800.0,0,0,1,0,0
518,1.0,1.0,2.0,2.0,1590.0,2826800.0,0,0,1,0,0
519,70.0,70.0,2.0,2.0,2310.0,6393583.333333333,0,0,0,0,1
520,183.0,183.0,1.0,1.0,33000.0,21667250.0,0,0,0,0,1
521,63.0,63.0,,,14500.0,12628583.333333334,0,0,0,1,0
522,56.0,56.0,2.0,2.0,1320.0,7459200.0,0,0,0,0,1
523,79.2,79.2,2.0,2.0,1670.0,1598400.0,0,0,0,0,1
524,70.0,70.0,2.0,2.0,975.0,2308800.0,0,0,0,0,1
525,55.0,55.0,2.0,2.0,1950.0,17493600.0,0,0,0,0,1
526,56.0,56.0,3.0,2.0,1970.0,6482400.0,0,0,0,0,1
527,45.0,45.0,3.0,3.0,2253.0,28682400.0,0,0,0,0,1
528,80.0,80.0,2.0,2.0,1835.0,7681200.0,0,0,0,0,1
529,600.0,100.0,6.0,6.0,30000.0,22954800.0,0,0,0,0,1
530,68.0,68.0,2.0,2.0,1315.0,2131200.0,0,0,0,0,1
531,1.0,1.0,2.0,2.0,1790.0,21312000.0,0,0,0,0,1
532,72.0,72.0,2.0,2.0,1440.0,3285600.0,0,0,0,0,1
533,87.0,87.0,3.0,2.0,6100.0,13009200.0,0,0,0,0,1
534,46.0,46.0,3.0,3.0,1725.0,11055600.0,0,0,0,0,1
535,50.0,50.0,4.0,3.0,2144.0,9590400.0,0,0,0,0,1
536,165.0,55.0,4.0,4.0,2376.0,3463250.0,0,0,0,0,1
537,62.0,62.0,3.0,3.0,2290.0,8095600.0,0,0,0,0,1
538,96.0,96.0,4.0,4.0,2035.0,20512875.0,0,0,0,0,1
539,80.0,80.0,2.0,2.0,2290.0,16872000.0,0,0,0,0,1
540,65.0,65.0,2.0,2.0,1520.0,3374400.0,1,0,0,0,0
541,32.0,32.0,2.0,2.0,12000.0,27306000.0,0,0,1,0,0
542,54.0,54.0,3.0,2.0,690.0,9420666.666666666,0,0,0,1,0
543,58.5,58.5,2.0,2.0,1870.0,8580300.0,0,0,0,0,1
544,1.0,1.0,2.0,2.0,2699.0,21312000.0,0,1,0,0,0
545,1.0,1.0,2.0,2.0,1850.0,4084750.0,0,0,0,0,1
546,56.0,56.0,3.0,2.0,2320.0,7237200.0,0,0,0,0,1
547,78.15,78.15,2.0,2.0,1250.0,9190800.0,0,0,0,0,1
548,1.0,1.0,2.0,2.0,1790.0,9190800.0,0,0,1,0,0
549,78.0,78.0,2.0,2.0,1715.0,3729600.0,0,0,0,0,1
550,100.0,73.0,2.0,2.0,6200.0,3285600.0,0,0,0,0,1
551,73.0,73.0,2.0,2.0,1705.0,3996000.0,0,0,0,0,1
552,52.0,52.0,2.0,2.0,1430.0,4617600.0,0,0,0,0,1
553,64.0,64.0,4.0,4.0,5800.0,4129200.0,0,0,0,0,1
554,60.0,60.0,,,3960.0,3507600.0,0,0,0,0,1
555,1.0,1.0,2.0,2.0,1360.0,5490800.0,0,1,0,0,0
556,60.0,60.0,2.0,2.0,2690.0,15704280.0,0,0,0,0,1
557,70.0,70.0,2.0,2.0,1880.0,17582400.0,0,0,0,0,1
558,55.0,55.0,3.0,3.0,2820.0,10966800.0,0,0,0,0,1
559,51.8,51.8,3.0,3.0,2780.0,7681200.0,0,0,0,0,1
560,64.0,64.0,3.0,2.0,975.0,9856800.0,0,0,0,0,1
561,57.0,57.0,4.0,5.0,2570.0,2442000.0,0,0,0,0,1
562,73.0,73.0,2.0,2.0,2060.0,17582400.0,0,0,0,0,1
563,47.0,47.0,3.0,3.0,1980.0,13497600.0,0,0,0,0,1
564,56.0,56.0,3.0,3.0,2125.0,4084750.0,0,0,0,0,1
565,1.0,1.0,2.0,2.0,2259.0,9634800.0,0,0,1,0,0
566,1.0,1.0,2.0,2.0,1800.0,1065600.0,0,0,0,0,1
567,93.0,93.0,2.0,2.0,2070.0,3996000.0,0,0,0,0,1
568,400.0,400.0,1.0,1.0,70000.0,14652000.0,0,0,0,0,1
569,109.0,109.0,,,64000.0,17059333.333333332,0,0,0,1,0
570,57.0,57.0,3.0,3.0,1750.0,10478400.0,0,0,0,0,1
571,89.0,89.0,3.0,3.0,1865.0,2575200.0,0,0,0,0,1
572,75.0,75.0,2.0,2.0,1190.0,3374400.0,0,0,0,0,1
573,74.0,74.0,2.0,2.0,1860.0,8968800.0,1,0,0,0,0
574,56.0,56.0,2.0,2.0,1960.0,7237200.0,0,0,0,0,1
575,62.6,62.6,,4.0,2250.0,15140400.0,0,0,0,0,1
576,79.0,79.0,2.0,2.0,1535.0,3907200.0,0,0,0,0,1
577,560.0,150.0,27.0,27.0,27000.0,12387600.0,0,0,0,0,1
578,67.0,67.0,2.0,2.0,920.0,1332000.0,0,0,0,0,1
579,1.0,1.0,2.0,2.0,1500.0,5194800.0,0,0,0,0,1
580,56.74,56.74,2.0,1.0,1070.0,5128200.0,0,0,0,0,1
581,49.0,49.0,3.0,3.0,1562.0,8258400.0,0,0,0,0,1
582,48.1,48.1,4.0,3.0,1648.0,8095600.0,0,0,0,0,1
583,162.0,162.0,3.0,2.0,7500.0,3330000.0,0,0,0,0,1
584,86.0,43.0,2.0,2.0,2419.0,14918400.0,0,0,0,0,1
585,56.0,56.0,3.0,3.0,2440.0,5490800.0,0,0,0,0,1
586,105.0,105.0,4.0,5.0,2375.0,20601600.0,0,0,0,0,1
587,63.0,63.0,2.0,1.0,1585.0,6189360.0,0,0,0,0,1
588,68.0,68.0,2.0,2.0,2180.0,6216000.0,0,0,0,0,1
589,85.0,85.0,12.0,13.0,35000.0,15140400.0,0,0,0,0,1
590,20.0,20.0,1.0,1.0,4.0,7015200.0,0,0,1,0,0
591,55.0,55.0,2.0,1.0,730.0,21611791.666666668,0,0,0,1,0
592,50.0,50.0,2.0,2.0,1750.0,4440000.0,0,0,0,0,1
593,1.0,1.0,2.0,2.0,2229.0,7459200.0,0,0,0,0,1
594,1.0,1.0,2.0,2.0,2380.0,3996000.0,0,0,0,0,1
595,55.0,55.0,3.0,2.0,2250.0,6189360.0,0,0,0,0,1
596,1.0,1.0,2.0,,2129.0,3596400.0,0,0,1,0,0
597,105.56,105.56,2.0,2.0,2350.0,3330000.0,1,0,0,0,0
598,100.0,100.0,3.0,3.0,2300.0,11033400.0,0,0,0,0,1
599,100.0,53.0,2.0,2.0,3500.0,3596400.0,0,0,0,0,1
600,55.0,55.0,4.0,3.0,2086.0,19491600.0,0,0,0,0,1
601,53.0,53.0,,,4050.0,1065600.0,0,0,0,0,1
602,54.1,54.1,,,2980.0,2220000.0,0,0,0,0,1
603,1.0,1.0,3.0,2.0,1989.0,5490800.0,0,0,0,0,1
604,50.0,50.0,2.0,2.0,1880.0,11366400.0,0,0,0,0,1
605,51.0,51.0,3.0,4.0,2350.0,8480400.0,0,0,0,0,1
606,61.0,61.0,4.0,4.0,2715.0,12409800.0,0,0,0,0,1
607,44.8,44.8,2.0,2.0,1980.0,11877000.0,0,0,0,0,1
608,56.0,56.0,2.0,2.0,1790.0,1642800.0,0,0,0,0,1
609,58.0,58.0,3.0,2.0,1050.0,3108000.0,0,0,0,0,1
610,63.0,63.0,3.0,2.0,1575.0,4884000.0,0,0,0,0,1
611,168.0,168.0,2.0,2.0,1570.0,11100000.0,0,0,0,0,1
612,68.0,68.0,3.0,3.0,2125.0,4395600.0,0,0,0,0,1
613,1.0,1.0,2.0,2.0,2350.0,4440000.0,0,0,1,0,0
614,1.0,1.0,2.0,1.0,1850.0,5128200.0,0,0,0,0,1
615,58.0,58.0,2.0,1.0,2130.0,17493600.0,0,0,0,0,1
616,60.0,60.0,3.0,3.0,55000.0,50149791.666666664,0,0,0,0,1
617,55.0,55.0,4.0,4.0,2430.0,10966800.0,0,0,0,0,1
618,799.0,554.0,,,82000.0,11643833.333333334,0,0,0,1,0
619,600.0,600.0,15.0,15.0,15500.0,11721600.0,0,0,0,0,1
620,72.0,72.0,2.0,2.0,1245.0,1198800.0,0,0,0,0,1
621,89.0,89.0,2.0,2.0,2280.0,3374400.0,0,0,0,0,1
622,45.0,45.0,2.0,2.0,1860.0,5034960.0,0,0,0,0,1
623,71.0,71.0,2.0,2.0,1320.0,1864800.0,0,0,0,0,1
624,118.0,42.0,4.0,4.0,8500.0,7681200.0,0,0,0,0,1
625,68.0,68.0,2.0,2.0,1715.0,5490800.0,0,0,0,0,1
626,1.0,1.0,2.0,2.0,1350.0,5594400.0,0,0,0,0,1
627,75.0,75.0,2.0,2.0,1490.0,6926400.0,0,0,0,0,1
628,99.0,99.0,2.0,1.0,4800.0,3330000.0,0,0,0,0,1
629,48.0,48.0,4.0,4.0,2020.0,3729600.0,0,0,0,0,1
630,88.0,88.0,2.0,2.0,2153.0,9346200.0,0,0,0,0,1
631,147.0,147.0,3.0,2.0,7500.0,3330000.0,0,0,0,0,1
632,96.0,48.0,2.0,2.0,2318.0,7814400.0,0,0,0,0,1
633,58.0,58.0,2.0,2.0,2660.0,7814400.0,0,0,0,0,1
634,60.0,60.0,2.0,2.0,1535.0,10656000.0,0,0,0,0,1
635,60.0,60.0,2.0,2.0,1470.0,2131200.0,0,0,0,0,1
636,62.0,62.0,2.0,2.0,1250.0,2220000.0,1,0,0,0,0
637,67.0,67.0,4.0,4.0,31999.0,26373600.0,0,0,0,0,1
638,52.0,52.0,2.0,2.0,2110.0,8968800.0,0,1,0,0,0
639,48.0,48.0,2.0,1.0,630.0,11689500.0,0,0,0,1,0
640,1.0,1.0,2.0,2.0,2190.0,6926400.0,0,0,0,0,1
641,48.0,48.0,2.0,2.0,1890.0,18781200.0,0,0,0,0,1
642,78.0,78.0,2.0,2.0,1650.0,7237200.0,0,0,0,0,1
643,1.0,1.0,2.0,1.0,1590.0,5372400.0,0,0,1,0,0
644,72.0,72.0,2.0,2.0,1155.0,5328000.0,0,0,0,0,1
645,105.56,105.56,2.0,2.0,2350.0,3330000.0,1,0,0,0,0
646,100.0,100.0,3.0,3.0,2300.0,11033400.0,0,0,0,0,1
647,100.0,53.0,2.0,2.0,3500.0,3596400.0,0,0,0,0,1
648,55.0,55.0,4.0,3.0,2086.0,19491600.0,0,0,0,0,1
649,53.0,53.0,,,4050.0,1065600.0,0,0,0,0,1
650,54.1,54.1,,,2980.0,2220000.0,0,0,0,0,1
651,1.0,1.0,3.0,2.0,1989.0,5490800.0,0,0,0,0,1
652,50.0,50.0,2.0,2.0,1880.0,11366400.0,0,0,0,0,1
653,51.0,51.0,3.0,4.0,2350.0,8480400.0,0,0,0,0,1
654,61.0,61.0,4.0,4.0,2715.0,12409800.0,0,0,0,0,1
655,44.8,44.8,2.0,2.0,1980.0,11877000.0,0,0,0,0,1
656,56.0,56.0,2.0,2.0,1790.0,1642800.0,0,0,0,0,1
657,58.0,58.0,3.0,2.0,1050.0,3108000.0,0,0,0,0,1
658,63.0,63.0,3.0,2.0,1575.0,4884000.0,0,0,0,0,1
659,168.0,168.0,2.0,2.0,1570.0,11100000.0,0,0,0,0,1
660,68.0,68.0,3.0,3.0,2125.0,4395600.0,0,0,0,0,1
661,1.0,1.0,2.0,2.0,2350.0,4440000.0,0,0,1,0,0
662,1.0,1.0,2.0,1.0,1850.0,5128200.0,0,0,0,0,1
663,58.0,58.0,2.0,1.0,2130.0,17493600.0,0,0,0,0,1
664,60.0,60.0,3.0,3.0,55000.0,50149791.666666664,0,0,0,0,1
665,55.0,55.0,4.0,4.0,2430.0,10966800.0,0,0,0,0,1
666,799.0,554.0,,,82000.0,11643833.333333334,0,0,0,1,0
667,600.0,600.0,15.0,15.0,15500.0,11721600.0,0,0,0,0,1
668,72.0,72.0,2.0,2.0,1245.0,1198800.0,0,0,0,0,1
669,89.0,89.0,2.0,2.0,2280.0,3374400.0,0,0,0,0,1
670,45.0,45.0,2.0,2.0,1860.0,5034960.0,0,0,0,0,1
671,71.0,71.0,2.0,2.0,1320.0,1864800.0,0,0,0,0,1
672,118.0,42.0,4.0,4.0,8500.0,7681200.0,0,0,0,0,1
673,68.0,68.0,2.0,2.0,1715.0,5490800.0,0,0,0,0,1
674,1.0,1.0,2.0,2.0,1350.0,5594400.0,0,0,0,0,1
675,75.0,75.0,2.0,2.0,1490.0,6926400.0,0,0,0,0,1
676,99.0,99.0,2.0,1.0,4800.0,3330000.0,0,0,0,0,1
677,48.0,48.0,4.0,4.0,2020.0,3729600.0,0,0,0,0,1
678,88.0,88.0,2.0,2.0,2153.0,9346200.0,0,0,0,0,1
679,147.0,147.0,3.0,2.0,7500.0,3330000.0,0,0,0,0,1
680,96.0,48.0,2.0,2.0,2318.0,7814400.0,0,0,0,0,1
681,58.0,58.0,2.0,2.0,2660.0,7814400.0,0,0,0,0,1
682,60.0,60.0,2.0,2.0,1535.0,10656000.0,0,0,0,0,1
683,60.0,60.0,2.0,2.0,1470.0,2131200.0,0,0,0,0,1
684,62.0,62.0,2.0,2.0,1250.0,2220000.0,1,0,0,0,0
685,67.0,67.0,4.0,4.0,31999.0,26373600.0,0,0,0,0,1
686,52.0,52.0,2.0,2.0,2110.0,8968800.0,0,1,0,0,0
687,48.0,48.0,2.0,1.0,630.0,11689500.0,0,0,0,1,0
688,1.0,1.0,2.0,2.0,2190.0,6926400.0,0,0,0,0,1
689,48.0,48.0,2.0,2.0,1890.0,18781200.0,0,0,0,0,1
690,78.0,78.0,2.0,2.0,1650.0,7237200.0,0,0,0,0,1
691,1.0,1.0,2.0,1.0,1590.0,5372400.0,0,0,1,0,0
692,72.0,72.0,2.0,2.0,1155.0,5328000.0,0,0,0,0,1
693,53.0,53.0,1.0,1.0,1700.0,11643750.0,0,0,0,0,1
694,72.0,72.0,2.0,2.0,1560.0,5194800.0,0,0,0,0,1
695,67.0,67.0,3.0,3.0,1834.0,7636800.0,0,0,0,0,1
696,110.0,32.0,4.0,3.0,2400.0,2797200.0,0,0,0,0,1
697,75.0,75.0,,,3990.0,1243200.0,0,0,0,0,1
698,1.0,1.0,2.0,2.0,1299.0,3152400.0,0,0,0,0,1
699,60.0,60.0,2.0,2.0,2350.0,9457200.0,0,0,0,0,1
700,305.0,305.0,2.0,2.0,47000.0,7814400.0,0,0,0,0,1
701,52.5,52.5,4.0,5.0,2630.0,12254400.0,0,0,0,0,1
702,60.0,60.0,3.0,3.0,2230.0,5209600.0,0,0,0,0,1
703,45.6,45.6,4.0,5.0,2530.0,3374400.0,0,0,0,0,1
704,60.0,60.0,3.0,2.0,815.0,8791200.0,0,0,0,0,1
705,58.0,58.0,3.0,4.0,2740.0,12254400.0,0,0,0,0,1
706,138.0,138.0,3.0,2.0,2370.0,16339250.0,0,0,0,0,1
707,59.0,59.0,3.0,2.0,1585.0,12698400.0,0,0,0,0,1
708,89.0,89.0,3.0,3.0,2425.0,,0,0,0,0,1
709,150.0,40.0,4.0,4.0,8499.0,16605600.0,0,0,1,0,0
710,1.0,1.0,2.0,1.0,1979.0,4440000.0,0,0,1,0,0
711,1.0,1.0,2.0,2.0,1280.0,1953600.0,0,0,0,0,1
712,150.0,150.0,8.0,8.0,72000.0,23232375.0,0,0,0,0,1
713,81.0,81.0,2.0,2.0,3050.0,2397600.0,0,0,0,0,1
714,58.0,58.0,4.0,4.0,1550.0,1154400.0,0,0,0,0,1
715,207.0,207.0,,,73000.0,12220500.0,0,0,0,1,0
